data_year,bias_id,offense_id
2021,88,180002869
2021,88,180002870
2021,88,180002871
2021,88,180002872
2021,88,180002873
2021,88,180002874
2021,88,180002875
2021,88,180002876
2021,88,180002877
2021,88,180002878
2021,88,180002879
2021,88,180002880
2021,88,180002881
2021,88,180002882
2021,88,180002883
2021,88,180002884
2021,88,180002885
2021,88,180002887
2021,88,180002888
2021,88,180002889
2021,88,180002890
2021,88,180002891
2021,88,180002893
2021,88,180002895
2021,88,180002896
2021,88,180002897
2021,88,180002898
2021,88,180002899
2021,88,180002900
2021,88,180002901
2021,88,180002902
2021,88,180002903
2021,88,180002904
2021,88,178800132
2021,88,178800133
2021,88,180002906
2021,88,180002907
2021,88,180098126
2021,88,180002908
2021,88,180002909
2021,88,180002910
2021,88,180002911
2021,88,180002912
2021,88,180002913
2021,88,180002914
2021,88,180002915
2021,88,180002917
2021,88,180002918
2021,88,180002919
2021,88,180002920
2021,88,180098130
2021,88,180002922
2021,88,180002923
2021,88,180002924
2021,88,180002925
2021,88,180002927
2021,88,180002928
2021,88,180002929
2021,88,180002930
2021,88,180002931
2021,88,180002932
2021,88,180002933
2021,88,180002934
2021,88,180002936
2021,88,180098131
2021,88,180002937
2021,88,180002938
2021,88,180098133
2021,88,180002939
2021,88,180002940
2021,88,180002941
2021,88,180002942
2021,88,180002943
2021,88,180002945
2021,88,180002946
2021,88,180002947
2021,88,180002948
2021,88,180002950
2021,88,180002951
2021,88,180002952
2021,88,180002953
2021,88,180002954
2021,88,180002955
2021,88,180002957
2021,88,180002958
2021,88,180002959
2021,88,180002960
2021,88,180002961
2021,88,180002963
2021,88,180002964
2021,88,180002965
2021,88,180002966
2021,88,180002967
2021,88,180002968
2021,88,180002969
2021,88,180002970
2021,88,180002971
2021,88,180002972
2021,88,180002973
2021,88,180002974
2021,88,180002975
2021,88,180002976
2021,88,180002978
2021,88,180002979
2021,88,180002980
2021,88,180002981
2021,88,180002982
2021,88,180002983
2021,88,180002984
2021,88,178800198
2021,88,180002985
2021,88,180002988
2021,88,180002989
2021,88,180002990
2021,88,180002991
2021,88,180002992
2021,88,180002993
2021,88,180002994
2021,88,180002995
2021,88,180098135
2021,88,180098137
2021,88,180098139
2021,88,180098141
2021,88,180002996
2021,88,180002997
2021,88,180002998
2021,88,180002999
2021,88,180003000
2021,88,180003001
2021,88,180003002
2021,88,180003003
2021,88,180003005
2021,88,180003006
2021,88,180003007
2021,88,180003009
2021,88,180003010
2021,88,180003011
2021,88,180003012
2021,88,180003013
2021,88,180003014
2021,88,180003016
2021,88,180003017
2021,88,180003018
2021,88,180003019
2021,88,180003020
2021,88,180003021
2021,88,180003022
2021,88,180003024
2021,88,180003025
2021,88,180003026
2021,88,180003027
2021,88,180003028
2021,88,180003030
2021,88,180003031
2021,88,180003032
2021,88,180003033
2021,88,180003035
2021,88,180003036
2021,88,180003037
2021,88,180003038
2021,88,180003039
2021,88,180098143
2021,88,180003040
2021,88,180003041
2021,88,180003042
2021,88,180003043
2021,88,180003044
2021,88,180913976
2021,88,180003046
2021,88,180003047
2021,88,180003049
2021,88,180003050
2021,88,180003051
2021,88,180003052
2021,88,180003053
2021,88,180003054
2021,88,180003055
2021,88,180003056
2021,88,180003058
2021,88,180003059
2021,88,180003060
2021,88,180003061
2021,88,180003062
2021,88,180003063
2021,88,180003064
2021,88,180003065
2021,88,180003067
2021,88,180003068
2021,88,180003069
2021,88,180003070
2021,88,180003071
2021,88,180003072
2021,88,180098146
2021,88,180003073
2021,88,180003074
2021,88,180098147
2021,88,180003075
2021,88,180003076
2021,88,180003078
2021,88,180003079
2021,88,180003080
2021,88,180003081
2021,88,180003082
2021,88,180003083
2021,88,180003085
2021,88,180003086
2021,88,180003087
2021,88,180003088
2021,88,180003089
2021,88,180003090
2021,88,180003091
2021,88,180003092
2021,88,180003093
2021,88,180003095
2021,88,180003096
2021,88,180003098
2021,88,180003099
2021,88,180003100
2021,88,180003101
2021,88,180003103
2021,88,180003104
2021,88,180003105
2021,88,180098150
2021,88,180003106
2021,88,180003108
2021,88,180003109
2021,88,180003110
2021,88,180003111
2021,88,180003112
2021,88,180003113
2021,88,180003115
2021,88,180003116
2021,88,180003117
2021,88,180003118
2021,88,180003119
2021,88,180003120
2021,88,180003121
2021,88,180003122
2021,88,180003123
2021,88,180003124
2021,88,180003125
2021,88,180003126
2021,88,180003127
2021,88,180003128
2021,88,180003129
2021,88,180003130
2021,88,180003131
2021,88,180003133
2021,88,180003134
2021,88,180003135
2021,88,180003136
2021,88,180003138
2021,88,180370909
2021,88,180003140
2021,88,180003141
2021,88,180003142
2021,88,180003143
2021,88,180003144
2021,88,180003145
2021,88,180003147
2021,88,180003149
2021,88,180003150
2021,88,180003151
2021,88,180003152
2021,88,180003153
2021,88,180003154
2021,88,180003155
2021,88,180003157
2021,88,180003158
2021,88,180003159
2021,88,180003160
2021,88,180003161
2021,88,180003162
2021,88,180003163
2021,88,180003164
2021,88,180003165
2021,88,180003166
2021,88,180003167
2021,88,180003168
2021,88,180003169
2021,88,180003170
2021,88,180003171
2021,88,180003172
2021,88,180003173
2021,99,180098151
2021,88,180003174
2021,88,180003175
2021,88,180003176
2021,88,180003178
2021,88,180003179
2021,88,180003180
2021,88,180003181
2021,88,180003182
2021,88,180003183
2021,88,180003184
2021,88,180003185
2021,88,180003186
2021,88,180003187
2021,88,180003188
2021,88,180003191
2021,88,180003192
2021,88,180003193
2021,88,180003194
2021,88,180003195
2021,88,180003196
2021,88,180003198
2021,88,180003199
2021,88,180003200
2021,88,180003201
2021,88,180003202
2021,88,180003203
2021,88,180003204
2021,88,180098153
2021,88,180003205
2021,88,180003206
2021,88,180003207
2021,88,180003208
2021,88,180003210
2021,88,180003211
2021,88,180003212
2021,88,180003213
2021,88,180003214
2021,88,180003215
2021,88,180003216
2021,88,180003218
2021,88,180003219
2021,88,180003220
2021,88,180003221
2021,88,180003223
2021,88,180003224
2021,88,180003225
2021,88,180003227
2021,88,180003228
2021,88,180003229
2021,88,180003230
2021,88,180003231
2021,88,180003232
2021,88,178800388
2021,88,180003233
2021,88,180003234
2021,88,180003235
2021,88,180003236
2021,88,180003238
2021,88,180098156
2021,88,180098158
2021,88,180003240
2021,88,180003241
2021,88,180003242
2021,88,180003243
2021,88,180003244
2021,88,180003245
2021,88,180098159
2021,88,180003247
2021,88,180003248
2021,88,180098161
2021,88,180098163
2021,88,180003249
2021,88,180003250
2021,88,180003251
2021,88,180003252
2021,88,180098164
2021,88,180098167
2021,88,180003253
2021,88,180003255
2021,88,180098168
2021,88,180003256
2021,88,180003257
2021,88,180003258
2021,88,180003259
2021,88,180098170
2021,88,180003260
2021,88,180003262
2021,88,180098174
2021,88,180003263
2021,88,180003264
2021,88,180003265
2021,88,180098175
2021,88,180098176
2021,88,180098177
2021,88,180003266
2021,88,180098178
2021,88,180098179
2021,88,180098180
2021,88,180098181
2021,88,180003267
2021,88,180098183
2021,88,180003268
2021,88,180003269
2021,88,180003270
2021,88,180003271
2021,88,180003272
2021,88,180003273
2021,88,180003274
2021,88,180003275
2021,88,180098185
2021,88,180003276
2021,88,180003277
2021,88,180098187
2021,88,180003278
2021,88,180003279
2021,88,180003281
2021,88,180098188
2021,88,180003282
2021,88,180003283
2021,88,180098190
2021,88,180003284
2021,88,180003285
2021,88,180098192
2021,88,180098194
2021,88,180098195
2021,88,180003286
2021,88,180003287
2021,88,180003288
2021,88,180003289
2021,88,180003290
2021,88,180003291
2021,88,180003292
2021,88,180003294
2021,88,180003295
2021,88,180003296
2021,88,180003297
2021,88,180003298
2021,88,180003299
2021,88,180003302
2021,88,180003303
2021,88,180098197
2021,88,180098199
2021,88,180003304
2021,88,180003305
2021,88,180098201
2021,88,180098204
2021,88,180098206
2021,88,180003306
2021,88,180003307
2021,88,180003308
2021,88,180003309
2021,88,180003310
2021,88,180003311
2021,88,180098208
2021,88,180003312
2021,88,180003313
2021,88,180003315
2021,88,180003316
2021,88,180003317
2021,88,180003318
2021,88,180003319
2021,88,180003320
2021,88,180003321
2021,88,180003322
2021,88,180003323
2021,88,180003324
2021,88,180003325
2021,88,180003328
2021,88,180003329
2021,88,180003330
2021,88,180003331
2021,88,180003332
2021,88,180003333
2021,88,180003335
2021,88,180003336
2021,88,180003337
2021,88,180003338
2021,88,180003339
2021,88,180003340
2021,88,180003341
2021,88,180003342
2021,88,180003344
2021,88,180003345
2021,88,180003346
2021,88,180003347
2021,88,180003348
2021,88,180003349
2021,88,180003350
2021,88,180003351
2021,88,180003352
2021,88,180003354
2021,88,180003355
2021,88,180003356
2021,88,180003357
2021,88,180003358
2021,88,180003359
2021,88,180003360
2021,88,180098210
2021,88,180098212
2021,88,180098214
2021,88,180098215
2021,88,180098216
2021,88,180003361
2021,88,180098217
2021,88,180098218
2021,88,180003363
2021,88,180003364
2021,88,180003366
2021,88,180003367
2021,88,180003368
2021,88,180003369
2021,88,180003370
2021,88,180003372
2021,88,180003373
2021,88,180003375
2021,88,180003376
2021,88,180003377
2021,88,180003378
2021,88,180003379
2021,88,180003380
2021,88,180003381
2021,88,180003383
2021,88,180003384
2021,88,180003385
2021,88,180098219
2021,88,180003386
2021,88,180098220
2021,88,180003387
2021,88,180003388
2021,88,180003389
2021,88,180003392
2021,88,180003393
2021,88,180003394
2021,88,180003395
2021,88,180003396
2021,88,180003397
2021,88,180003398
2021,88,180003399
2021,88,180003400
2021,88,180003401
2021,88,180003403
2021,88,180003404
2021,88,180003405
2021,88,180003406
2021,88,180003407
2021,88,180003408
2021,88,180003409
2021,88,180003410
2021,88,180003413
2021,88,178800525
2021,88,180003414
2021,88,180003415
2021,88,180003416
2021,88,180003417
2021,88,180003419
2021,88,180003420
2021,88,180003423
2021,88,180003424
2021,88,180003425
2021,88,180003427
2021,88,180003429
2021,88,180003430
2021,88,180003431
2021,88,180003432
2021,88,180003433
2021,88,180003434
2021,88,180003436
2021,88,180003437
2021,88,180003439
2021,88,180003440
2021,88,180003441
2021,88,180003443
2021,88,180003444
2021,88,180003445
2021,88,180003446
2021,88,180003447
2021,88,180003448
2021,88,180003449
2021,88,180003450
2021,88,180003453
2021,88,180003454
2021,88,180003455
2021,88,180003456
2021,88,180003457
2021,88,180003458
2021,88,180370910
2021,88,180370911
2021,88,180003461
2021,88,180003462
2021,88,180003464
2021,88,180098221
2021,88,180003465
2021,88,180003466
2021,88,180003467
2021,88,180003468
2021,88,180003469
2021,88,180003470
2021,88,180003471
2021,88,180003472
2021,88,180003473
2021,88,180003474
2021,88,180003475
2021,88,180003476
2021,88,180003477
2021,88,180003478
2021,88,180003479
2021,88,180003480
2021,88,180003481
2021,88,180003482
2021,88,180003484
2021,88,180003485
2021,88,180003486
2021,88,180003487
2021,88,180003488
2021,88,180003489
2021,88,180003490
2021,88,180003492
2021,88,180003493
2021,88,180003494
2021,88,180003495
2021,88,180003496
2021,88,180003499
2021,88,180003500
2021,88,180003501
2021,88,180003502
2021,88,180003503
2021,88,180003504
2021,88,180003505
2021,88,180098222
2021,88,180003508
2021,88,180003509
2021,88,180098223
2021,88,180003510
2021,88,180098224
2021,88,180003511
2021,88,180098225
2021,88,180003512
2021,88,180003514
2021,88,180003515
2021,88,180003516
2021,88,180003517
2021,88,180003518
2021,88,180003519
2021,88,180003521
2021,88,180003522
2021,88,180003523
2021,88,180003524
2021,88,180003525
2021,88,180003526
2021,88,180003527
2021,88,180003528
2021,88,180003529
2021,88,180003530
2021,88,180003531
2021,88,180003532
2021,88,180003533
2021,88,180003534
2021,88,180003535
2021,88,180003536
2021,88,180003537
2021,88,180003538
2021,88,180003539
2021,88,180003540
2021,88,180003541
2021,88,180003542
2021,88,180003543
2021,88,180003544
2021,88,180003545
2021,88,180003546
2021,88,180003547
2021,88,180003548
2021,88,180003549
2021,88,180003550
2021,88,180003551
2021,88,180003552
2021,88,180003553
2021,88,180003554
2021,88,180003555
2021,88,180003556
2021,88,180003557
2021,88,180003558
2021,88,180003559
2021,88,180003560
2021,88,180003561
2021,88,180003562
2021,88,180098226
2021,88,180003563
2021,88,180098228
2021,88,180003564
2021,88,180003565
2021,88,180003566
2021,88,180003567
2021,88,180003568
2021,88,180003569
2021,88,180003570
2021,88,180003571
2021,88,180003572
2021,88,180003573
2021,88,180003574
2021,88,180003575
2021,88,180003576
2021,88,180003577
2021,88,180003578
2021,88,180003579
2021,88,180003580
2021,88,180003581
2021,88,180003582
2021,88,180003583
2021,88,180003584
2021,88,180003585
2021,88,180003586
2021,88,180003587
2021,88,180003588
2021,88,180003589
2021,88,180003590
2021,88,180003591
2021,88,180003592
2021,88,180003593
2021,88,180003594
2021,88,180003595
2021,88,180003596
2021,88,180003597
2021,88,180003598
2021,88,180003599
2021,88,180003600
2021,88,180003601
2021,88,180003602
2021,88,180003603
2021,88,180003604
2021,88,180003605
2021,88,180003606
2021,88,180003607
2021,88,180003608
2021,88,180003609
2021,88,180003610
2021,88,180003611
2021,88,180003612
2021,88,180003613
2021,88,180003614
2021,88,180098229
2021,88,180003615
2021,88,180003616
2021,88,180003617
2021,88,180003618
2021,88,180003619
2021,88,180003620
2021,88,180003621
2021,88,180003622
2021,88,180003623
2021,88,180003624
2021,88,180003625
2021,88,180003626
2021,88,180003627
2021,88,180003628
2021,88,180003629
2021,88,180003630
2021,88,180003631
2021,88,180003632
2021,88,180003633
2021,88,180003634
2021,88,180003635
2021,88,180003636
2021,88,180003637
2021,88,180003638
2021,88,180003639
2021,88,180003640
2021,88,180003641
2021,88,180003642
2021,88,180003643
2021,88,180003644
2021,88,180003645
2021,88,180003646
2021,88,180003647
2021,88,180003648
2021,88,180003649
2021,88,180003650
2021,88,180003651
2021,88,180003652
2021,88,180003653
2021,88,180003654
2021,88,180003655
2021,88,180003656
2021,88,180003657
2021,88,180003658
2021,88,180003659
2021,88,180003660
2021,88,180003661
2021,88,180003662
2021,88,180003663
2021,88,180003664
2021,88,180098230
2021,88,180003665
2021,88,180003666
2021,88,178800715
2021,88,178800716
2021,88,180003667
2021,88,180003668
2021,88,180003669
2021,88,180003670
2021,88,180003671
2021,88,180003672
2021,88,180003673
2021,88,180003674
2021,88,180003675
2021,88,180003676
2021,88,180003677
2021,88,180003678
2021,88,180003679
2021,88,180003680
2021,88,180003681
2021,88,180003682
2021,88,180003683
2021,88,180003684
2021,88,180003685
2021,88,180003686
2021,88,180003687
2021,88,180003688
2021,88,180003689
2021,88,180003690
2021,88,180003691
2021,88,180003692
2021,88,180003693
2021,88,180003694
2021,88,180003695
2021,88,180003696
2021,88,180003697
2021,88,180003698
2021,88,180003699
2021,88,180003700
2021,88,180003701
2021,88,180003702
2021,88,180003703
2021,88,180003704
2021,88,180003705
2021,88,180003706
2021,88,180003707
2021,88,180003708
2021,88,180003709
2021,88,180003710
2021,88,180003711
2021,88,180003712
2021,88,180003713
2021,88,180003714
2021,88,180003715
2021,88,180003716
2021,88,180003717
2021,88,180003718
2021,88,180098231
2021,88,180003719
2021,88,180003720
2021,88,180003721
2021,88,180003722
2021,88,180003723
2021,88,180003724
2021,88,180003725
2021,88,180003726
2021,88,180003727
2021,88,180003728
2021,88,180003729
2021,88,180003730
2021,88,180003731
2021,88,180003732
2021,88,180003733
2021,88,180003734
2021,88,180003735
2021,88,180003736
2021,88,180003737
2021,88,180003738
2021,88,180003739
2021,88,180003740
2021,88,180003741
2021,88,180003742
2021,88,180003743
2021,88,180003744
2021,88,180003745
2021,88,180003746
2021,88,180003747
2021,88,180003748
2021,88,180003749
2021,88,180003750
2021,88,180003751
2021,88,180003752
2021,88,180003753
2021,88,180003754
2021,88,180003755
2021,88,180003756
2021,88,180003757
2021,88,180003758
2021,88,180098232
2021,88,180003759
2021,88,180003760
2021,88,180003761
2021,88,180003762
2021,88,180003763
2021,88,180003764
2021,88,180003765
2021,88,180003766
2021,88,180003767
2021,88,180003768
2021,88,180003769
2021,88,180003770
2021,88,180003771
2021,88,180003772
2021,88,180003773
2021,88,180003774
2021,88,180003775
2021,88,180003776
2021,88,180003777
2021,88,180003778
2021,88,180003779
2021,88,180003780
2021,88,180003781
2021,88,180003782
2021,88,180003783
2021,88,180003784
2021,88,180003785
2021,88,180003786
2021,88,180003787
2021,88,180003788
2021,88,180003789
2021,88,180003790
2021,88,180003791
2021,88,180003792
2021,88,180003793
2021,88,180003794
2021,88,180003795
2021,88,180003796
2021,88,180003797
2021,88,180003798
2021,88,180003799
2021,88,180003800
2021,88,180003801
2021,88,180003802
2021,88,180003803
2021,88,180003804
2021,88,180003805
2021,88,180003806
2021,88,180003807
2021,88,180003808
2021,88,180003809
2021,88,180003810
2021,88,180003811
2021,88,180003812
2021,88,180003813
2021,88,180003814
2021,88,180003815
2021,88,180003816
2021,88,180098233
2021,88,180003817
2021,88,180098234
2021,88,180003818
2021,88,180003819
2021,88,180098235
2021,88,180098236
2021,88,180003820
2021,88,180098237
2021,88,180098238
2021,88,180003821
2021,88,180003822
2021,88,180003823
2021,88,180003824
2021,88,180003825
2021,88,180003826
2021,88,180003827
2021,88,180003828
2021,88,180003829
2021,88,180003830
2021,88,180003831
2021,88,180003832
2021,88,180003833
2021,88,180003834
2021,88,180003835
2021,88,180003836
2021,88,180003837
2021,88,180003838
2021,88,180003839
2021,88,180003840
2021,88,180003841
2021,88,180003842
2021,88,180003843
2021,88,180003844
2021,88,180003845
2021,88,180003846
2021,88,180003847
2021,88,180003848
2021,88,180003849
2021,88,180003850
2021,88,180003851
2021,88,180003852
2021,88,180003853
2021,88,180003854
2021,88,180003855
2021,88,180003856
2021,88,180003857
2021,88,180003858
2021,88,180003859
2021,88,180003860
2021,88,180003861
2021,88,180003862
2021,88,180003863
2021,88,180003864
2021,88,180003865
2021,88,180003866
2021,88,180003867
2021,88,180003868
2021,88,180003869
2021,88,180003870
2021,88,180003871
2021,88,180003872
2021,88,180003873
2021,88,180003874
2021,88,180003875
2021,88,180003876
2021,88,180003877
2021,88,180003878
2021,88,180098239
2021,88,180003879
2021,88,180003880
2021,88,180003881
2021,88,180003882
2021,88,180003883
2021,88,180003884
2021,88,180003885
2021,88,180003886
2021,88,180003887
2021,88,180003888
2021,88,180003889
2021,88,180003890
2021,88,180003891
2021,88,180003892
2021,88,180003893
2021,88,180003894
2021,88,180003895
2021,88,180003896
2021,12,180003898
2021,88,180003899
2021,88,180003900
2021,88,180003902
2021,88,180003904
2021,88,180003905
2021,88,180003906
2021,88,180003907
2021,88,180003908
2021,88,180003910
2021,88,180003911
2021,88,180003912
2021,88,180003913
2021,88,180003914
2021,88,180003915
2021,88,180003916
2021,88,180003917
2021,88,180003918
2021,88,180003920
2021,88,180003921
2021,88,180003922
2021,88,180003923
2021,88,180003925
2021,88,180003926
2021,88,180098240
2021,88,180098241
2021,88,180003928
2021,88,180003929
2021,88,180003930
2021,88,180098242
2021,88,180098243
2021,88,180003932
2021,88,180003933
2021,88,180003934
2021,88,180003935
2021,88,180003936
2021,88,180003937
2021,88,180003938
2021,88,180003940
2021,88,180003941
2021,88,180003943
2021,88,180003944
2021,88,180003945
2021,88,180003946
2021,88,180003947
2021,88,180003949
2021,88,180003950
2021,88,180003951
2021,88,180003952
2021,88,180003953
2021,88,180003954
2021,88,180003955
2021,88,180098244
2021,88,180003956
2021,88,180003957
2021,88,180098245
2021,88,180003958
2021,88,180098246
2021,88,180003961
2021,88,180003962
2021,88,180098249
2021,88,180098252
2021,88,180003963
2021,88,180003964
2021,88,180003965
2021,88,180003966
2021,88,180003967
2021,88,180003969
2021,88,180003971
2021,88,180003972
2021,88,180003973
2021,88,180003974
2021,88,180003975
2021,88,180003976
2021,88,180003978
2021,88,180003979
2021,88,180003980
2021,88,180003981
2021,88,180003982
2021,88,180003983
2021,88,180003984
2021,88,180003985
2021,88,180003986
2021,88,180003987
2021,88,180003988
2021,88,180003989
2021,88,180003990
2021,88,180003991
2021,88,180003992
2021,88,180098254
2021,88,180003993
2021,88,180003994
2021,88,180003996
2021,88,180003997
2021,88,180098256
2021,88,180098257
2021,88,180098259
2021,88,180098261
2021,88,180004000
2021,88,180004001
2021,88,180004002
2021,88,180004003
2021,88,180004004
2021,88,180004005
2021,88,180004006
2021,88,180004007
2021,88,180004008
2021,88,180004009
2021,88,180004010
2021,88,180004011
2021,88,180004012
2021,88,180004013
2021,88,180004014
2021,88,180004017
2021,88,180004018
2021,88,178800997
2021,88,180004019
2021,88,180004020
2021,88,180004021
2021,88,180004022
2021,88,180004023
2021,88,180004024
2021,88,180004025
2021,88,180004026
2021,88,180004027
2021,88,180004029
2021,88,180004031
2021,88,180004032
2021,88,180098264
2021,88,180004033
2021,88,180098266
2021,88,180004034
2021,88,180004035
2021,88,180004036
2021,88,180004037
2021,88,180004038
2021,88,180004039
2021,88,180004042
2021,88,180004043
2021,88,180004044
2021,88,180004045
2021,88,180004046
2021,88,180004047
2021,88,180004048
2021,88,180004049
2021,88,180004050
2021,88,180004051
2021,88,180004052
2021,88,180004054
2021,88,180004055
2021,88,180004057
2021,88,180004058
2021,88,180004059
2021,88,180004060
2021,88,180004061
2021,88,180004062
2021,88,180004063
2021,88,180004065
2021,88,180004066
2021,88,180004067
2021,88,180004068
2021,88,180004069
2021,88,180004072
2021,88,180004073
2021,88,180004074
2021,88,180004075
2021,88,180004076
2021,88,180004077
2021,88,180004078
2021,88,180098268
2021,88,180098270
2021,88,180004080
2021,88,180098272
2021,88,180004081
2021,88,180004082
2021,88,180004085
2021,88,180004086
2021,88,180004087
2021,88,180004088
2021,88,180004089
2021,88,180004090
2021,88,180004091
2021,88,180004092
2021,88,180004093
2021,88,180004094
2021,88,180004096
2021,88,180004097
2021,88,180004098
2021,88,180004099
2021,88,180004100
2021,88,180004101
2021,88,180004102
2021,88,180004103
2021,88,180004104
2021,88,180004106
2021,88,180004107
2021,88,180098274
2021,88,180004108
2021,88,180098276
2021,88,180004109
2021,88,180098278
2021,88,180004110
2021,88,180004111
2021,88,180004112
2021,88,180004113
2021,88,180004114
2021,88,180004116
2021,88,180004117
2021,88,180004118
2021,88,180004119
2021,88,180004120
2021,88,180004122
2021,88,180004123
2021,88,180004124
2021,88,180004125
2021,88,180004127
2021,88,180004128
2021,88,180004129
2021,88,180004130
2021,88,180004131
2021,88,180004132
2021,88,180004133
2021,88,180004134
2021,88,180004137
2021,88,180004138
2021,88,180004139
2021,88,180004140
2021,88,180004141
2021,88,180004144
2021,88,180004145
2021,88,180004146
2021,88,180004147
2021,88,180004148
2021,88,180004149
2021,88,180004150
2021,88,180004151
2021,88,180004153
2021,88,180004154
2021,88,180004155
2021,88,180098280
2021,88,180004158
2021,88,180098282
2021,88,180004159
2021,88,180004160
2021,88,180098283
2021,88,180004161
2021,88,180004162
2021,88,180004163
2021,88,180004164
2021,88,180004165
2021,88,180004167
2021,88,180004168
2021,88,180004169
2021,88,180004170
2021,88,180004171
2021,88,180004172
2021,88,180004176
2021,88,180004177
2021,88,180004178
2021,88,180004179
2021,88,180004180
2021,88,180004181
2021,88,180004182
2021,88,180004183
2021,88,180004186
2021,88,180004187
2021,88,180004188
2021,88,180004189
2021,88,180004190
2021,88,180004193
2021,88,180004194
2021,88,180004195
2021,88,180004196
2021,88,180004197
2021,88,180004198
2021,88,180004199
2021,88,180098286
2021,88,180004200
2021,88,180098288
2021,88,180098290
2021,88,180004201
2021,88,180004202
2021,88,180004203
2021,88,180004205
2021,88,180004206
2021,88,180004207
2021,88,180004208
2021,88,180004209
2021,88,180004210
2021,88,180004211
2021,88,180004212
2021,88,180004215
2021,88,180004216
2021,88,180004217
2021,88,180004218
2021,88,180004219
2021,88,180004220
2021,88,180004221
2021,88,180004222
2021,88,180004223
2021,88,180004224
2021,88,180004226
2021,88,180004227
2021,88,180004228
2021,88,180004229
2021,88,180004230
2021,88,180004231
2021,88,180004232
2021,88,180004234
2021,88,180004235
2021,88,180004236
2021,88,180004237
2021,88,180004238
2021,88,180004239
2021,88,180004240
2021,88,180004241
2021,88,180004242
2021,88,180004243
2021,88,180004245
2021,88,180004246
2021,88,180004247
2021,88,180004248
2021,88,180004249
2021,88,180004250
2021,88,180004251
2021,88,180004252
2021,88,180004254
2021,88,180004255
2021,88,180004256
2021,88,180004257
2021,88,180004259
2021,88,180004260
2021,88,180004261
2021,88,180098292
2021,88,180004262
2021,88,180004264
2021,88,180004265
2021,88,180004266
2021,88,180004267
2021,88,180004268
2021,88,180004269
2021,88,180004271
2021,88,180004272
2021,88,180004274
2021,88,180004275
2021,88,180098295
2021,88,180004276
2021,88,180004277
2021,88,180098297
2021,88,180098299
2021,88,180004280
2021,88,180004281
2021,88,180004282
2021,88,180004283
2021,88,180004284
2021,88,180004285
2021,88,180004286
2021,88,180004287
2021,88,180004288
2021,88,180004289
2021,88,180004290
2021,88,178801421
2021,88,180004292
2021,88,180004293
2021,88,180004294
2021,88,180004295
2021,88,180004296
2021,88,180004297
2021,88,180004298
2021,88,180004299
2021,88,180004301
2021,88,180004302
2021,88,180004303
2021,88,180004304
2021,88,180004305
2021,88,180004308
2021,88,180004311
2021,88,180004312
2021,88,180004313
2021,88,180004314
2021,88,180004315
2021,88,180004316
2021,88,180004318
2021,88,180004319
2021,88,180098301
2021,88,180004321
2021,88,180004322
2021,88,180004323
2021,88,180004324
2021,88,180004325
2021,88,180004326
2021,88,180004327
2021,88,180004328
2021,88,180004329
2021,88,180004331
2021,88,180004332
2021,88,180004333
2021,88,180004334
2021,88,180004336
2021,88,180004337
2021,88,180004338
2021,88,180004340
2021,88,180004341
2021,88,180004342
2021,88,180004343
2021,88,180004344
2021,88,180004345
2021,88,180004346
2021,88,180004348
2021,88,180004349
2021,88,180004350
2021,88,180004352
2021,88,180004353
2021,88,180004354
2021,88,180004355
2021,88,180004356
2021,88,180004357
2021,88,180004358
2021,88,180004359
2021,88,180004360
2021,88,180004361
2021,88,180004362
2021,88,180004364
2021,88,180098303
2021,88,180004365
2021,88,180098306
2021,88,180098307
2021,88,180004366
2021,88,178801507
2021,88,180004370
2021,88,180004371
2021,88,180004372
2021,88,180004373
2021,88,180004374
2021,88,180004375
2021,88,180004379
2021,88,180004380
2021,88,180004381
2021,88,180004382
2021,88,180004383
2021,88,180004384
2021,88,180004385
2021,88,180004386
2021,88,180004388
2021,88,180004389
2021,88,180004390
2021,88,180004391
2021,88,180004392
2021,88,180004393
2021,88,180004394
2021,88,180004396
2021,88,180004397
2021,88,180004398
2021,88,180004399
2021,88,180098309
2021,88,180004400
2021,88,180004402
2021,88,180004403
2021,88,180004404
2021,88,180098311
2021,88,180098314
2021,88,180004405
2021,88,180004406
2021,88,180004407
2021,88,180004408
2021,88,180004409
2021,88,180004411
2021,88,180004412
2021,88,180004413
2021,88,180098315
2021,88,180004414
2021,88,180004415
2021,88,180004416
2021,88,180098317
2021,88,180098318
2021,88,180004417
2021,88,180004418
2021,88,180098320
2021,88,180004419
2021,88,180098322
2021,88,180098323
2021,88,180098326
2021,88,180098328
2021,88,180004420
2021,88,180004424
2021,88,180004425
2021,88,180098329
2021,88,180098331
2021,88,180098333
2021,88,180004426
2021,88,180098335
2021,88,180004427
2021,88,180004428
2021,88,180004429
2021,88,180098337
2021,88,180004430
2021,88,180004431
2021,88,180004432
2021,88,180004435
2021,88,180004436
2021,88,180098338
2021,88,180004437
2021,88,180004438
2021,88,180004439
2021,88,180004440
2021,88,180004441
2021,88,180004442
2021,88,180004443
2021,88,180004444
2021,88,180004447
2021,88,180004448
2021,88,180004449
2021,88,180004450
2021,88,180004451
2021,88,180004452
2021,88,180004455
2021,88,180004456
2021,88,180004457
2021,88,180004458
2021,88,180004459
2021,88,180004460
2021,88,180004462
2021,88,180004463
2021,88,180004464
2021,88,180004465
2021,88,180004466
2021,88,180004467
2021,88,180004468
2021,88,180004469
2021,88,180004470
2021,88,180004471
2021,88,180004472
2021,88,180004473
2021,88,180004474
2021,88,180004475
